HEADER|V0.3|20125|20190805
600636|1994-04-18|0.000000|0.200000|01
600636|1995-06-05|0.070000|0.000000|05
600636|1996-07-25|0.060000|0.000000|05
600636|1997-07-14|0.050000|0.000000|05
600636|1998-05-15|0.000000|0.120000|01
600636|1998-05-15|0.000000|0.080000|02
600636|1999-05-07|0.000000|0.190000|01
600636|1999-05-07|0.000000|0.110000|02
600636|2001-05-09|0.100000|0.000000|05
600636|2002-01-16|8.000000|0.300000|04
600636|2002-05-10|0.175000|0.000000|05
600636|2002-05-10|0.000000|0.175270|01
600636|2002-11-11|0.000000|0.200000|02
600636|2003-07-01|0.100000|0.000000|05
600636|2004-04-29|0.100000|0.000000|05
600636|2004-04-29|0.000000|0.300000|01
600636|2005-07-18|0.050000|0.000000|05
600636|2006-06-12|0.100000|0.000000|05
600636|2006-06-12|0.000000|0.300000|01
600636|2007-06-08|0.100000|0.000000|05
600636|2008-07-21|0.000000|0.100000|01
600636|2012-07-09|0.020000|0.000000|05
600636|2012-07-09|0.000000|0.100000|02
600636|2013-06-18|0.110000|0.000000|05
600636|2014-06-16|0.060000|0.000000|05
600636|2015-04-30|0.010000|0.000000|05
600636|2015-07-15|23.080000|64991334|03
600636|2019-06-28|0.370000|0.000000|05
600637|1993-08-09|2.450000|0.800000|04
600637|1994-05-03|0.180000|0.000000|05
600637|1995-05-15|0.000000|0.100000|01
600637|1998-05-11|0.000000|0.100000|02
600637|2001-01-19|17.490000|130000000|03
600637|2001-06-26|0.100000|0.000000|05
600637|2002-07-02|0.100000|0.000000|05
600637|2002-07-02|0.000000|0.100000|01
600637|2003-07-03|0.100000|0.000000|05
600637|2004-07-19|0.100000|0.000000|05
600637|2005-06-07|0.000000|0.100000|01
600637|2007-07-19|0.000000|0.100000|02
600637|2011-12-15|7.670000|404871522|03
600637|2014-01-16|0.050000|0.000000|05
600637|2014-07-24|0.040000|0.000000|05
600637|2015-04-14|0.110000|0.000000|05
600637|2015-05-18|32.430000|308356457|03
600637|2015-06-03|32.430000|1044699958|03
600637|2015-06-12|32.430000|159746126|03
600637|2016-07-27|0.230000|0.000000|05
600637|2017-08-18|0.340000|0.000000|05
600637|2018-08-13|0.350000|0.000000|05
600637|2018-08-13|0.000000|0.300000|02
600637|2019-07-18|0.270000|0.000000|05
600638|1993-08-16|0.000000|0.100000|01
600638|1993-08-16|5.800000|0.900000|04
600638|1994-05-03|0.000000|0.500000|01
600638|1995-09-18|0.100000|0.000000|05
600638|1995-09-18|0.000000|0.300000|01
600638|1995-09-18|4.500000|0.300000|04
600638|1996-06-28|0.100000|0.000000|05
600638|1996-06-28|0.000000|0.200000|01
600638|1997-06-11|0.000000|0.320000|01
600638|1997-06-11|0.000000|0.180000|02
600638|1997-10-16|8.000000|0.200000|04
600638|2000-06-26|0.150000|0.000000|05
600638|2001-10-08|10.000000|0.300000|04
600638|2002-08-16|0.080000|0.000000|05
600638|2004-08-19|0.100000|0.000000|05
600638|2005-07-29|0.100000|0.000000|05
600638|2007-07-11|0.100000|0.000000|05
600638|2009-07-08|0.130000|0.000000|05
600638|2011-08-05|0.170000|0.000000|05
600638|2013-08-09|0.100000|0.000000|05
600638|2014-07-24|0.228000|0.000000|05
600638|2015-07-31|0.100000|0.000000|05
600638|2016-06-30|0.130000|0.000000|05
600638|2017-07-14|0.100000|0.000000|05
600638|2018-07-12|0.350000|0.000000|05
600638|2018-07-12|0.000000|0.200000|02
600639|1993-09-20|0.140000|0.000000|05
600639|1994-05-16|0.510000|0.000000|05
600639|1994-05-16|4.000000|0.300000|04
600639|1995-05-29|0.330000|0.000000|05
600639|1996-06-10|0.060000|0.000000|05
600639|1997-06-17|0.100000|0.000000|05
600639|1997-07-24|4.500000|0.300000|04
600639|1998-08-28|0.085000|0.000000|05
600639|2000-07-24|0.000000|0.100000|02
600639|2002-05-24|0.000000|0.100000|02
600639|2004-08-24|0.030000|0.000000|05
600639|2005-07-11|0.050000|0.000000|05
600639|2005-07-11|0.000000|0.100000|01
600639|2006-08-14|0.095000|0.000000|05
600639|2007-08-13|0.110000|0.000000|05
600639|2008-08-11|0.110000|0.000000|05
600639|2009-08-10|0.125000|0.000000|05
600639|2010-08-13|0.110000|0.000000|05
600639|2010-08-13|0.000000|0.100000|01
600639|2011-08-16|0.100000|0.000000|05
600639|2012-08-09|0.080000|0.000000|05
600639|2013-08-09|0.110000|0.000000|05
600639|2014-08-06|0.140000|0.000000|05
600639|2015-07-10|0.140000|0.000000|05
600639|2015-08-13|14.050000|193587853|03
600639|2016-07-13|0.140000|0.000000|05
600639|2017-07-13|0.170000|0.000000|05
600639|2018-07-12|0.260000|0.000000|05
600639|2019-07-24|0.300000|0.000000|05
600640|1993-10-18|5.000000|0.700000|04
600640|1994-03-21|0.200000|0.000000|05
600640|1994-03-21|0.000000|0.800000|01
600640|1995-06-07|0.500000|0.000000|05
600640|1996-05-06|0.000000|0.300000|01
600640|1996-10-03|0.000000|0.200000|01
600640|1997-01-17|5.000000|0.191600|04
600640|1997-06-23|0.250000|0.000000|05
600640|1998-06-30|0.400000|0.000000|05
600640|1999-07-19|0.240000|0.000000|05
600640|2000-07-17|0.200000|0.000000|05
600640|2001-07-25|0.100000|0.000000|05
600640|2002-07-19|0.070000|0.000000|05
600640|2003-06-13|0.030000|0.000000|05
600640|2003-06-13|0.000000|0.100000|02
600640|2004-09-02|0.030000|0.000000|05
600640|2008-06-17|0.150000|0.000000|05
600640|2012-05-15|14.920000|133993356|03
600640|2014-07-17|0.046000|0.000000|05
600640|2015-07-16|0.050000|0.000000|05
600640|2016-07-15|0.026000|0.000000|05
600640|2017-03-07|14.450000|260331396|03
600640|2017-07-14|0.007000|0.000000|05
600640|2018-07-25|0.100000|0.000000|05
600640|2019-07-16|0.100000|0.000000|05
600641|1993-04-19|2.800000|0.200000|04
600641|1994-05-09|0.120000|0.000000|05
600641|1994-05-09|0.000000|0.500000|01
600641|1994-05-09|2.400000|0.300000|04
600641|1995-10-04|0.250000|0.000000|05
600641|1995-10-04|0.000000|0.100000|01
600641|1995-10-04|4.500000|0.300000|04
600641|1996-07-12|0.180000|0.000000|05
600641|1997-12-15|0.000000|0.300000|02
600641|1998-04-03|0.000000|0.200000|01
600641|2000-05-17|0.000000|0.400000|01
600641|2001-05-23|0.200000|0.000000|05
600641|2002-03-01|8.870000|80000000|03
600641|2002-05-24|0.165000|0.000000|05
600641|2003-08-11|0.100000|0.000000|05
600641|2004-08-23|0.100000|0.000000|05
600641|2005-08-11|0.220000|0.000000|05
600641|2007-07-05|0.150000|0.000000|05
600641|2008-03-25|0.500000|0.000000|05
600641|2009-06-08|0.450000|0.000000|05
600641|2009-06-08|0.000000|0.800000|02
600641|2012-07-09|0.050000|0.000000|05
600641|2013-06-03|0.050000|0.000000|05
600641|2014-07-10|0.100000|0.000000|05
600641|2015-07-09|0.150000|0.000000|05
600641|2016-07-08|0.080000|0.000000|05
600641|2017-06-12|0.270000|0.000000|05
600641|2018-06-05|0.633000|0.000000|05
600641|2019-07-30|0.196000|0.000000|05
600642|1994-05-03|0.150000|0.000000|05
600642|1995-05-02|0.160000|0.000000|05
600642|1996-07-08|0.160000|0.000000|05
600642|1996-11-11|3.200000|0.800000|04
600642|1997-05-09|0.160000|0.000000|05
600642|1998-05-28|0.200000|0.000000|05
600642|1999-08-09|0.200000|0.000000|05
600642|2000-07-20|0.250000|0.000000|05
600642|2001-06-26|0.450000|0.000000|05
600642|2002-03-05|10.500000|160000000|03
600642|2002-07-22|0.350000|0.000000|05
600642|2003-07-18|0.300000|0.000000|05
600642|2004-06-14|0.300000|0.000000|05
600642|2004-06-14|0.000000|0.200000|01
600642|2004-06-14|0.000000|0.300000|02
600642|2005-04-12|0.200000|0.000000|05
600642|2006-06-05|5.920000|200000000|03
600642|2006-06-26|0.250000|0.000000|05
600642|2007-06-19|0.320000|0.000000|05
600642|2008-05-28|0.330000|0.000000|05
600642|2009-06-23|0.100000|0.000000|05
600642|2010-03-25|0.200000|0.000000|05
600642|2010-10-29|8.390000|262884386|03
600642|2011-06-24|0.100000|0.000000|05
600642|2011-06-24|0.000000|0.200000|01
600642|2011-06-24|0.000000|0.300000|02
600642|2012-05-24|0.100000|0.000000|05
600642|2013-06-17|0.120000|0.000000|05
600642|2014-07-09|0.200000|0.000000|05
600642|2015-07-21|0.200000|0.000000|05
600642|2016-07-15|0.200000|0.000000|05
600642|2017-07-21|0.220000|0.000000|05
600642|2018-08-10|0.200000|0.000000|05
600642|2019-06-05|0.200000|0.000000|05
600642|2019-06-25|5.510000|360000000|03
600643|1994-05-03|0.100000|0.000000|05
600643|1994-05-03|0.000000|0.200000|01
600643|1995-05-25|0.400000|0.000000|05
600643|1996-06-17|0.300000|0.000000|05
600643|1996-06-17|0.000000|0.100000|01
600643|1997-01-15|6.500000|0.272000|04
600643|1997-06-09|0.200000|0.000000|05
600643|1997-06-09|0.000000|0.200000|01
600643|1998-06-22|0.100000|0.000000|05
600643|1998-06-22|0.000000|0.100000|02
600643|1999-03-16|10.000000|0.272700|04
600643|1999-07-12|0.087000|0.000000|05
600643|1999-07-12|0.000000|0.087000|02
600643|2000-07-04|0.100000|0.000000|05
600643|2000-07-04|0.000000|0.100000|02
600643|2001-07-03|0.150000|0.000000|05
600643|2002-07-09|0.150000|0.000000|05
600643|2008-01-29|0.000000|0.369865|02
600643|2008-07-16|0.000000|0.300000|02
600643|2012-06-05|9.120000|285087700|03
600643|2014-07-29|0.060000|0.000000|05
600643|2015-06-18|0.000000|0.300000|02
600643|2017-09-29|0.100000|0.000000|05
600643|2018-01-26|9.200000|184782608|03
600643|2018-06-15|0.120000|0.000000|05
600643|2019-06-14|0.120000|0.000000|05
600644|1993-08-16|3.800000|1.000000|04
600644|1994-04-25|0.000000|0.200000|01
600644|1995-08-07|0.120000|0.000000|05
600644|1996-10-07|0.000000|0.100000|01
600644|1997-09-01|3.800000|0.272700|04
600644|1997-10-07|0.000000|0.125160|01
600644|1997-10-07|0.000000|0.292060|02
600644|1999-01-08|6.500000|0.300000|04
600644|2000-10-26|0.050000|0.000000|05
600644|2000-10-26|0.000000|0.600000|02
600644|2002-08-29|0.050000|0.000000|05
600644|2005-08-09|0.100000|0.000000|05
600644|2006-06-15|0.100000|0.000000|05
600644|2007-01-05|0.000000|0.309523|02
600644|2007-06-26|0.060000|0.000000|05
600644|2008-04-21|0.060000|0.000000|05
600644|2009-05-18|0.080000|0.000000|05
600644|2010-07-05|0.050000|0.000000|05
600644|2011-06-23|0.060000|0.000000|05
600644|2012-06-07|0.060000|0.000000|05
600644|2013-08-01|0.050000|0.000000|05
600644|2014-10-13|7.550000|211920528|03
600645|1993-08-23|0.000000|0.200000|01
600645|1993-08-23|3.800000|0.800000|04
600645|1994-04-25|0.000000|0.500000|01
600645|1995-04-25|0.300000|0.000000|05
600645|1995-04-25|4.000000|0.200000|04
600645|1996-06-24|0.000000|0.200000|01
600645|1997-05-12|0.000000|0.200000|01
600645|1997-05-12|0.000000|0.100000|02
600645|1997-12-18|3.600000|0.230760|04
600645|1998-07-06|0.100000|0.000000|05
600645|2001-08-10|0.010000|0.000000|05
600645|2001-08-10|0.000000|0.600000|02
600645|2007-01-25|0.000000|0.300595|02
600645|2013-12-05|15.050000|24250000|03
600645|2015-01-23|24.500000|10857142|03
600645|2015-01-23|24.500000|22857142|03
600645|2018-08-27|21.360000|56179775|03
600645|2019-07-25|16.070000|27815801|03
600646|1993-09-27|2.900000|1.000000|04
600646|1994-05-03|0.000000|0.100000|01
600646|1995-06-28|0.060000|0.000000|05
600646|1995-06-28|0.000000|0.100000|01
600646|1996-05-31|0.000000|0.100000|01
600646|1997-06-27|0.000000|0.100000|02
600646|1999-04-19|0.000000|0.660000|02
600646|1999-06-03|0.000000|0.250000|01
600647|1993-06-28|0.000000|0.400000|01
600647|1994-06-27|0.000000|0.500000|01
600647|1994-06-27|1.500000|0.500000|04
600647|1995-08-09|0.070000|0.000000|05
600647|1996-08-29|0.070000|0.000000|05
600647|2010-07-06|0.000000|0.600000|01
600647|2010-07-06|0.000000|0.400000|02
600647|2011-05-20|0.030000|0.000000|05
600647|2013-08-01|0.065000|0.000000|05
600647|2013-08-01|0.000000|0.300000|01
600647|2014-08-13|0.073000|0.000000|05
600647|2017-08-14|0.105000|0.000000|05
600647|2018-07-30|0.050000|0.000000|05
600648|1994-05-09|0.000000|0.500000|01
600648|1994-08-29|4.300000|0.300000|04
600648|1995-06-21|0.280000|0.000000|05
600648|1996-07-26|0.100000|0.000000|05
600648|1997-07-28|0.100000|0.000000|05
600648|1999-06-14|0.000000|0.100000|01
600648|2001-07-03|0.000000|0.100000|01
600648|2008-12-15|16.870000|265723443|03
600648|2011-05-25|0.140000|0.000000|05
600648|2012-08-09|0.100000|0.000000|05
600648|2013-07-09|0.140000|0.000000|05
600648|2014-04-25|22.000000|124568181|03
600648|2014-07-16|0.150000|0.000000|05
600648|2015-06-30|0.190000|0.000000|05
600648|2016-07-28|0.150000|0.000000|05
600648|2017-07-07|0.200000|0.000000|05
600648|2018-07-13|0.200000|0.000000|05
600648|2019-07-19|0.220000|0.000000|05
600649|1993-11-29|2.600000|3.000000|04
600649|1994-05-09|0.185000|0.000000|05
600649|1995-08-09|0.200000|0.000000|05
600649|1995-12-14|2.200000|0.300000|04
600649|1996-08-06|0.165000|0.000000|05
600649|1997-12-05|3.700000|0.800000|04
600649|1998-01-23|0.000000|0.124500|01
600649|1998-01-23|0.000000|0.025500|02
600649|1998-06-30|0.200000|0.000000|05
600649|1999-08-27|0.150000|0.000000|05
600649|2000-08-28|0.100000|0.000000|05
600649|2000-08-28|0.000000|0.100000|01
600649|2001-08-24|0.160000|0.000000|05
600649|2002-08-23|0.050000|0.000000|05
600649|2003-08-19|0.080000|0.000000|05
600649|2004-08-04|0.050000|0.000000|05
600649|2005-08-08|0.100000|0.000000|05
600649|2006-08-01|0.100000|0.000000|05
600649|2007-08-01|0.200000|0.000000|05
600649|2008-08-05|15.610000|413700000|03
600649|2008-08-20|0.100000|0.000000|05
600649|2009-08-10|0.100000|0.000000|05
600649|2010-08-23|0.100000|0.000000|05
600649|2011-08-15|0.100000|0.000000|05
600649|2012-07-23|0.050000|0.000000|05
600649|2012-07-23|0.000000|0.300000|01
600649|2013-06-18|0.150000|0.000000|05
600649|2014-07-24|0.150000|0.000000|05
600649|2015-06-19|0.200000|0.000000|05
600649|2016-12-30|15.500000|244596000|03
600649|2018-08-22|0.250000|0.000000|05
600650|1994-05-09|0.000000|0.200000|01
600650|1995-04-03|0.179000|0.000000|05
600650|1996-06-10|0.000000|0.100000|01
600650|1997-07-14|0.000000|0.100000|01
600650|1997-07-14|0.000000|0.100000|02
600650|1999-07-13|0.000000|0.100000|01
600650|1999-07-13|0.000000|0.100000|02
600650|2002-07-25|0.000000|0.100000|02
600650|2005-06-27|0.200000|0.000000|05
600650|2006-05-30|0.300000|0.000000|05
600650|2007-06-14|0.350000|0.000000|05
600650|2008-06-16|0.400000|0.000000|05
600650|2009-06-15|0.300000|0.000000|05
600650|2010-07-19|0.300000|0.000000|05
600650|2011-07-11|0.300000|0.000000|05
600650|2012-07-06|0.300000|0.000000|05
600650|2013-06-24|0.230000|0.000000|05
600650|2014-07-18|0.260000|0.000000|05
600650|2015-08-05|0.250000|0.000000|05
600650|2016-07-27|0.250000|0.000000|05
600650|2017-07-07|0.250000|0.000000|05
600650|2018-07-06|0.250000|0.000000|05
600650|2019-07-03|0.250000|0.000000|05
600651|1993-03-22|0.000000|0.400000|01
600651|1993-03-22|5.000000|0.600000|04
600651|1994-04-11|0.000000|3.000000|01
600651|1994-04-11|5.000000|0.300000|04
600651|1995-05-15|0.000000|0.200000|01
600651|1997-08-01|0.000000|0.150000|01
600651|1997-08-01|0.000000|0.150000|02
600651|1998-10-07|0.000000|0.150000|01
600651|1998-10-07|0.000000|0.150000|02
600651|1999-06-04|0.000000|0.140000|01
600651|1999-06-04|0.000000|0.260000|02
600651|2001-02-12|8.200000|0.300000|04
600651|2001-06-11|0.000000|0.300000|01
600651|2001-09-05|0.000000|0.700000|02
600651|2002-08-26|0.120000|0.000000|05
600651|2005-07-18|0.100000|0.000000|05
600651|2005-07-18|0.000000|0.200000|02
600651|2007-06-26|0.000000|0.100000|01
600651|2009-06-12|0.000000|0.050000|01
600651|2009-06-12|0.000000|0.050000|02
600651|2011-05-05|0.040000|0.000000|05
600651|2012-07-02|0.023000|0.000000|05
600651|2012-07-02|0.000000|0.200000|01
600651|2013-07-09|0.045000|0.000000|05
600651|2014-07-09|0.024000|0.000000|05
600651|2014-12-30|6.820000|168442082|03
600651|2014-12-30|6.820000|77712609|03
600651|2015-08-18|0.020000|0.000000|05
600651|2016-07-25|0.115000|0.000000|05
600651|2017-08-01|0.107000|0.000000|05
600651|2018-08-28|0.017000|0.000000|05
600652|1993-03-15|0.000000|1.000000|01
600652|1993-03-15|5.500000|1.000000|04
600652|1994-04-11|0.000000|3.000000|01
600652|1994-04-11|7.000000|0.300000|04
600652|1995-05-15|0.000000|0.200000|01
600652|1996-09-17|0.000000|0.150000|01
600652|1996-09-17|0.000000|0.350000|02
600652|1998-06-08|0.000000|0.200000|01
600652|1999-10-13|0.000000|0.240000|01
600652|1999-10-13|0.000000|0.360000|02
600652|2000-02-24|10.000000|0.187500|04
600652|2000-11-10|0.000000|0.300000|02
600652|2001-08-21|0.070000|0.000000|05
600652|2003-02-27|0.000000|0.300000|02
600652|2004-08-09|0.050000|0.000000|05
600652|2008-06-05|0.000000|0.300000|02
600652|2009-06-05|0.000000|0.100000|02
600652|2013-07-08|0.107000|0.000000|05
600652|2014-05-19|0.003000|0.000000|05
600652|2014-11-04|4.280000|91900310|03
600652|2014-11-04|4.280000|183800624|03
600652|2016-07-15|0.027000|0.000000|05
600652|2017-08-16|0.043000|0.000000|05
600653|1993-03-15|0.000000|0.700000|01
600653|1993-03-15|8.750000|1.000000|04
600653|1994-01-31|0.000000|1.000000|01
600653|1994-04-18|5.800000|0.300000|04
600653|1995-03-27|0.000000|0.700000|01
600653|1996-07-15|0.000000|0.200000|01
600653|1996-07-15|3.000000|0.300000|04
600653|1997-07-03|0.000000|0.200000|01
600653|1999-05-05|0.000000|0.500000|01
600653|1999-05-05|0.000000|0.200000|02
600653|2000-03-08|0.000000|0.300000|01
600653|2000-03-08|0.000000|0.200000|02
600653|2001-02-14|9.500000|0.200000|04
600653|2001-05-17|0.020000|0.000000|05
600653|2001-05-17|0.000000|0.230000|01
600653|2002-07-01|0.000000|0.800000|02
600653|2009-07-22|0.000000|0.200000|02
600653|2016-03-25|2.590000|200000000|03
600654|1993-05-17|0.020000|0.000000|05
600654|1993-05-17|0.000000|0.100000|01
600654|1993-05-17|3.300000|0.400000|04
600654|1994-06-20|0.000000|0.500000|01
600654|1994-06-20|0.000000|0.100000|02
600654|1994-06-20|3.200000|0.300000|04
600654|1995-05-25|0.100000|0.000000|05
600654|1995-05-25|0.000000|0.100000|01
600654|1996-07-16|0.000000|0.100000|01
600654|1997-05-21|3.000000|0.273000|04
600654|1997-08-26|0.070000|0.000000|05
600654|1997-08-26|0.000000|0.200000|01
600654|1998-10-07|0.000000|0.300000|01
600654|1998-10-07|0.000000|0.300000|02
600654|2001-01-12|7.800000|0.200000|04
600654|2002-08-08|0.000000|0.100000|01
600654|2004-07-23|0.000000|0.100000|01
600654|2004-07-23|0.000000|0.200000|02
600654|2005-08-16|0.000000|0.200000|02
600654|2013-06-26|0.042000|0.000000|05
600654|2014-07-01|0.048000|0.000000|05
600654|2014-12-31|7.220000|395983379|03
600654|2015-01-23|7.220000|131994459|03
600654|2015-05-06|0.100000|0.000000|05
600654|2016-05-06|0.100000|0.000000|05
600655|1993-08-02|0.000000|0.100000|01
600655|1993-08-02|5.300000|0.700000|04
600655|1994-05-16|0.100000|0.000000|05
600655|1994-05-16|0.000000|0.300000|01
600655|1995-05-15|0.250000|0.000000|05
600655|1996-07-11|0.150000|0.000000|05
600655|1996-07-11|0.000000|0.100000|01
600655|1997-06-09|0.100000|0.000000|05
600655|1997-06-09|0.000000|0.100000|01
600655|1997-09-03|5.500000|0.272720|04
600655|1998-07-06|0.100000|0.000000|05
600655|1998-07-06|0.000000|0.300000|01
600655|1998-07-06|0.000000|0.100000|02
600655|1999-06-22|0.150000|0.000000|05
600655|2000-01-05|5.800000|0.300000|04
600655|2000-07-12|0.100000|0.000000|05
600655|2001-07-18|0.100000|0.000000|05
600655|2002-06-04|0.080000|0.000000|05
600655|2003-06-04|0.080000|0.000000|05
600655|2004-07-01|0.080000|0.000000|05
600655|2005-06-09|0.120000|0.000000|05
600655|2006-03-16|0.120000|0.000000|05
600655|2007-06-18|0.060000|0.000000|05
600655|2007-06-18|0.000000|0.300000|02
600655|2008-08-08|0.100000|0.000000|05
600655|2008-08-08|0.000000|0.200000|01
600655|2009-06-12|0.070000|0.000000|05
600655|2009-06-12|0.000000|0.100000|02
600655|2010-07-27|0.080000|0.000000|05
600655|2010-07-27|0.000000|0.500000|01
600655|2010-07-27|0.000000|0.300000|02
600655|2011-07-04|0.050000|0.000000|05
600655|2012-06-11|0.070000|0.000000|05
600655|2013-06-25|0.203000|0.000000|05
600655|2014-06-13|0.210000|0.000000|05
600655|2015-06-19|0.210000|0.000000|05
600655|2016-06-01|0.170000|0.000000|05
600655|2017-05-16|0.100000|0.000000|05
600655|2018-04-27|0.150000|0.000000|05
600655|2018-07-11|9.830000|2439161888|03
600655|2019-07-22|0.270000|0.000000|05
600656|1993-06-21|0.000000|0.500000|01
600656|1993-06-21|3.300000|3.000000|04
600656|1994-10-10|0.000000|0.200000|01
600656|1994-10-10|2.020000|0.300000|04
600656|1995-12-25|0.100000|0.000000|05
600656|1996-06-17|0.000000|0.200000|01
600656|2002-06-24|0.040000|0.000000|05
600656|2003-04-28|0.040000|0.000000|05
600656|2003-04-28|0.000000|0.400000|02
600656|2004-04-19|0.040000|0.000000|05
600656|2004-04-19|0.000000|0.150000|01
600656|2008-07-01|0.000000|0.268145|02
600657|1994-01-31|0.000000|0.200000|01
600657|1995-04-27|0.120000|0.000000|05
600657|1996-05-23|0.120000|0.000000|05
600657|1997-05-28|0.120000|0.000000|05
600657|1998-05-07|0.000000|0.200000|01
600657|1999-04-22|0.000000|0.300000|01
600657|2000-08-22|22.000000|0.300000|04
600657|2001-06-29|0.100000|0.000000|05
600657|2001-10-22|0.000000|0.300000|02
600657|2002-07-24|0.060000|0.000000|05
